Date,User,Isi
2023-02-06 05:19:13+00:00,ShibalSekiya21,"Pengen buka rekening seabank masih ragu2 untung bunganya tinggi si, tapi amit2 kl nanti pertengahan tahun resesi du… https://t.co/nyAdoEWdvM"
2023-02-06 05:15:04+00:00,djokomale1,Selamat malam yang akhir tahun kemaren pom pom resesi:) https://t.co/RfjHh4a8iT
2023-02-06 05:15:02+00:00,Y07d1_40s1H,"RT @ChaUnk_VR1: Utang memBENGKAK bisa merupakan salah satu bukti kgagalan pmerintah mngelola negara
Utang juga indikator bhwa resesi siap m…"
2023-02-06 05:10:26+00:00,zulfiarrahman,@radixwp @BuYungBin1 @catz_nada2 @aesculapiusw @Jayandaru2020 @mualafjelita @soetansjahrir45 @tomahawkriders… https://t.co/ifH65LRuOQ
2023-02-06 05:07:39+00:00,ridwanibnuhasan,@BigAlphaID Sesuai dengan target. Dan mungkin benar saja bahwa walaupun tahun ini dunia diancam resesi kemungkinan… https://t.co/Woh6qiSKGS
2023-02-06 04:59:29+00:00,faliqhan,"@BigAlphaID Rasanya untuk nyemplung sampe minus lagi hampir mustahil sih, apalagi sampe 2Q beruntun. Halo resesi? Udah ilang nih isunya?"
2023-02-06 04:56:21+00:00,COREIndonesia,"Lalu bagaimana dengan tahun ini? meskipun diprediksi tumbuh lebih lambat, CORE Indonesia sebenarnya masih melihat p… https://t.co/uBU9KjpAzN"
2023-02-06 04:48:33+00:00,Windutmiy,@garudadidada10 ancaman resesi global yang membutuhkan kebijakan fiskal dan moneter untuk mengelola risikonya
2023-02-06 04:29:56+00:00,dynarfitrianti1,@garudadidada10 kita pasti mampu melewati resesi global
2023-02-06 04:29:02+00:00,catatankaqihati,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 04:22:32+00:00,soloposdotcom,"Resesi Global Disebut Tak Terlalu Berdampak ke RI, Ini Respons Rhenald Kasali https://t.co/w8UMLzpcIR"
2023-02-06 04:17:59+00:00,DdMulyadi2,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 04:12:19+00:00,Indiah752834981,Itu bukan prestasi nomor 1 didunia tapi byk negara2 lain resesi...https://t.co/iEbF6Ixax7
2023-02-06 04:09:38+00:00,Di0nAngelo,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 04:08:53+00:00,iqbalink13,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 04:05:22+00:00,tribunglobal,"Hadapi Resesi Tahun 2023, Plt Bupati: Kita Akan Tingkatkan Produksi Pangan Mimika - Berita Harian Teratas https://t.co/t7isr2wZPU"
2023-02-06 04:04:02+00:00,balaidiklatpim,"RT @KemenkeuRI: Oleh karena itu, butuh strategi untuk menjaga permintaan domestik pada saat terjadi penurunan permintaan global.

Yap, di s…"
2023-02-06 03:39:48+00:00,apolloresor,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 03:31:05+00:00,Kapten_Bosgenk,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 03:13:11+00:00,Bandunghardcom,Pemerintah harus mempersiapkan diri untuk menghadapi resesi  global https://t.co/sqXdzvRUGQ #AHYPimpinPerubahan
2023-02-06 03:10:37+00:00,DJokoA1,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 03:05:34+00:00,txtdaritekdi,Hadapi ancaman resesi dengan tim yang lebih agile bersama Ekipa Academy. Selengkapnya di sini… https://t.co/TGCUxCfWNE
2023-02-06 03:02:32+00:00,Utero_2023,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 02:57:31+00:00,Humaira922,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 02:44:49+00:00,Ranisor,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 02:44:10+00:00,AlshaibaShihab,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 02:30:01+00:00,PajakBintuhan,"RT @BPPKkemenkeu: Perppu Ciptaker punya 3 kelebihan yang bisa selamatkan Indonesia dari ancaman resesi dunia.

Simak 3 kelebihannya di vide…"
2023-02-06 02:29:13+00:00,PajakBintuhan,"RT @KemenkeuRI: Oleh karena itu, butuh strategi untuk menjaga permintaan domestik pada saat terjadi penurunan permintaan global.

Yap, di s…"
2023-02-06 02:26:10+00:00,kmgyuuw,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 02:23:08+00:00,septixtang,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 02:19:20+00:00,KangCendol_33,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 02:18:37+00:00,Thoyiblupaplng,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 02:15:53+00:00,MbahWin3,"Adalah fakta bahwa ekonomi Indonesia saat ini berkembang sekitar 5%/ thn. Dlm kondisi normal, jelas itu tidak cukup… https://t.co/gPbfDV6Udc"
2023-02-06 02:14:44+00:00,anas_erindra,"RT @ganjarpranowo: Sebuah permulaan yang baik ini semoga menghasilkan kebaikan pada akhirnya. 

Kolaborasi antara pemerintah pusat, provins…"
2023-02-06 02:12:01+00:00,sisca789,@AslimMuksin @Tita83079013 @aniesbaswedan Sbg manusia biasa JKW jg punya krkurangan apa lg terkait dgn janji2 polit… https://t.co/y8mo93bi7U
2023-02-06 02:10:30+00:00,Nanana17124,@wateurnim Yang kata org 2023 resesi itu beneran kah?
2023-02-06 02:06:27+00:00,askrindo,"Daripada stress memikirkan resesi, mulai tingkatkan kewaspadaan dengan strategi finansial yang efektif. Selalu siap… https://t.co/ZZAgaB8VRV"
2023-02-06 02:05:17+00:00,wordjustice0,"RT @MissVanillaDew: @CoklatBenkBenk No resepsi but resesi

#UtangMeroketEkonomiMencret"
2023-02-06 02:04:24+00:00,wordjustice0,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 01:59:47+00:00,gudangopinii,"TARIF PDAM NAIK: ABAINYA NEGARA ATAS NASIB RAKYATNYA 
#PDAM #Resesi #EKONOMİ #KenaikanHarga
https://t.co/5oNZPNNoFK"
2023-02-06 01:54:58+00:00,forjakeu,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 01:48:37+00:00,YulieNew,"RT @ChaUnk_VR1: Utang memBENGKAK bisa merupakan salah satu bukti kgagalan pmerintah mngelola negara
Utang juga indikator bhwa resesi siap m…"
2023-02-06 01:48:22+00:00,YulieNew,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 01:45:43+00:00,MissVanillaDew,"@CoklatBenkBenk No resepsi but resesi

#UtangMeroketEkonomiMencret"
2023-02-06 01:42:15+00:00,Bank_Aconk,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 01:34:06+00:00,Yak_An5,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 01:26:09+00:00,JSedoe,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 01:12:26+00:00,erkhimawan,"Konser SO7 dan DEWA19 sukses, mana yang katanya resesi ?"
2023-02-06 01:11:43+00:00,ThunderTimothy1,"RT @cnbcindonesia: Kalau Amerika Tak Jadi Resesi, Dunia Bisa Runyam! https://t.co/DRA0QmPE1c"
2023-02-06 01:05:57+00:00,gudangopinii,"KEKAYAAN YANG TIDAK MENGHAPUS KEMISKINAN 
#Kemiskinan #Resesi #Bekasi #Jakarta
https://t.co/BEhy1PUcKR"
2023-02-06 01:05:29+00:00,DewirahmiS,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 01:01:07+00:00,cnbcindonesia,"Kalau Amerika Tak Jadi Resesi, Dunia Bisa Runyam! https://t.co/DRA0QmPE1c"
2023-02-06 00:58:19+00:00,Akomeng6,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 00:56:56+00:00,Yohanes_ARB,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 00:51:18+00:00,pooryyi,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 00:48:17+00:00,Revenge00810455,"RT @Anggita_lung: Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75-5,35…"
2023-02-06 00:37:08+00:00,Raksa_l3andera,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 00:36:04+00:00,4B4H_4Y44N6,"RT @ChaUnk_VR1: Utang memBENGKAK bisa merupakan salah satu bukti kgagalan pmerintah mngelola negara
Utang juga indikator bhwa resesi siap m…"
2023-02-06 00:33:56+00:00,Zamagaha,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 00:32:17+00:00,4B4H_4Y44N6,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 00:24:37+00:00,republikaonline,"Outlook IMF atau Bank Dunia yang perlu dipercaya sebagai acuan resesi global?

https://t.co/SBGajC5V0e"
2023-02-06 00:23:10+00:00,zjulpipi,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 00:10:19+00:00,Y07d1_40s1H,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 00:10:18+00:00,aryacupax,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 00:07:09+00:00,S_AhmadAbuLayla,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 00:05:37+00:00,____storygoes22,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 00:04:32+00:00,5oul4ntidote,"RT @CoklatBenkBenk: Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret
#Uta…"
2023-02-06 00:00:01+00:00,CoklatBenkBenk,"Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi 

#UtangMeroketEkonomiMencret… https://t.co/FYzI898DhD"
2023-02-05 23:50:17+00:00,Sunarsip,Outlook IMF Vs Bank Dunia: Mitos Resesi Global? | Republika ID https://t.co/qCnJD0HTtQ
2023-02-05 23:44:45+00:00,Anggita_lung,"Dengan pencabutan status PPKM, optimis kondisi ekonomi Indonesia akan tetap tumbuh positif beraba pada kisaran 4,75… https://t.co/hVyKhe4q7G"
2023-02-05 23:26:43+00:00,malikah65367056,"PENDUKUNG REZIM INI CUCI TANGAN DGN SER
ANG BALIK KRONINYA https://t.co/cPqxIh3MZ3"
2023-02-05 23:20:40+00:00,AbonBurger,"@ArSyahlaa @Miduk17 Kalau pajak ga naik, resesi..
TKA di bawa untuk ajarin pekerja lokal, udh selesai, mereka pulan… https://t.co/MRnjUuoFEQ"
2023-02-05 23:11:01+00:00,ChaUnk_VR1,"Utang memBENGKAK bisa merupakan salah satu bukti kgagalan pmerintah mngelola negara
Utang juga indikator bhwa reses… https://t.co/GbrezzZjEs"
2023-02-05 23:08:02+00:00,tempodotco,"Terpopuler: Pemerintah Diminta Tak Jumawa Respons Ancaman Resesi, Jokowi Akan Terbitkan PP Dana SDM Desa… https://t.co/PvMzpYTNwl"
2023-02-05 23:00:00+00:00,officialnova_id,"Jangan takut akan bayang-bayang resesi, coba 6 cara hemat ini untuk belanja kebutuhan jelang Ramadan.

https://t.co/B4UOeGzLo0"
2023-02-05 22:53:39+00:00,daiRKotto,"Resesi ekonomi sudah semakin menampakkan diri. 

Ekonomi Indonesia meroket https://t.co/mppsaXWqhR"
2023-02-05 22:06:12+00:00,kec_sanden,"Minggu (5/2/2023) Panewu Sanden Deni Ngajis Hartono, S.STP, https://t.co/gC4DPwKqvq menghadiri gelar reses I tahun… https://t.co/nZkcTMve6Y"
2023-02-05 20:18:53+00:00,liranti,"Ya Allah phk :(
Resesi ya :("
2023-02-05 18:38:22+00:00,Frownman96,"@Heraloebss ""GDP naik!""
""Indonesia berhasil terhindar dari resesi""

Padahal kerjaannya cuma gedein I, G, M, dan di… https://t.co/CrPI3YDkgD"
2023-02-05 18:30:54+00:00,Samudera_pasee,"Embargo ! Kita memiliki padi , sagu , minyak , gas alam , emas , dll adakah yang kurang ? Kurang uang.  Bolehkah ce… https://t.co/0X2an7STAl"
2023-02-05 17:04:26+00:00,pianistmusician,"Di Ambang Resesi Global, Presiden Jokowi: Ekonomi 2023 Semakin Gelap https://t.co/miVrAA07B6
☢️"
2023-02-05 16:51:30+00:00,nezvillo,@Ryuki_Black999 @harist_one @hourlyima @AREAJULID Itulah Indonesia bersyukur blm kena resesi seks konsumsi rmh tangga msh tinggi
2023-02-05 16:48:47+00:00,bobiraychelsea,@DokterTifa Resesi ekonomi sdh diujung tanduk
2023-02-05 16:31:03+00:00,21BeritaTerkini,"Resesi Global, Robert Kiyosaki Sebut 3 Aset Investasi Ini Paling Berharga Sekarang https://t.co/mavP9XwfDo"
2023-02-05 16:22:05+00:00,dearestmate,"@yuutaokkts Mana indo tuh lagi resesi ya, gaada yg gratis &amp; cepat. Ngapain ya dia iri? Tinggal bikin AU dia sendiri kan bisa yak. Woopsie 😋"
2023-02-05 16:18:51+00:00,AlBaihaquee,@masihrogab mikir resesi
2023-02-05 15:28:04+00:00,JodohBisaDiatur,@Agra3479 Keadaannya gimana bang resesi di Afrika?
2023-02-05 15:26:15+00:00,MaknaTelaga,@VeritasArdentur Baiknya tutup dulu programnya. Ada ancaman resesi segala kan 🤔
2023-02-05 15:23:06+00:00,telisik_id,"4 Negara Alami Resesi Seks, Warganya Malas Berhubungan Badan
https://t.co/LzCGwAJGGe"
2023-02-05 15:11:49+00:00,BPPKkemenkeu,"Perppu Ciptaker punya 3 kelebihan yang bisa selamatkan Indonesia dari ancaman resesi dunia.

Simak 3 kelebihannya d… https://t.co/8YByFwqSw5"
2023-02-05 14:58:00+00:00,Samudera_pasee,"Iran , rusia , china , korea utara adalah musuh bebuyutan amerika dan sebagian sekutu nato. Anda berkebijakan pro c… https://t.co/S2iFjLmcsn"
2023-02-05 14:54:29+00:00,Iaporpak,"@tanyakanrl pilih cinta, biar pas dapat uang, uangnya kita cintai, kalo dapat uang tapi uangnya ga kita cinta, yah… https://t.co/kLADoxNE30"
2023-02-05 14:54:14+00:00,Samudera_pasee,"Resesi global , inflasi , kirisis moneter itu Bullshit "" itu semua adalah embargo ekonomi "" bila indonesia terpuruk… https://t.co/xiK9PqdOBq"
2023-02-05 14:45:17+00:00,jyu8ie,@irisscentbreeze SERU BGT PERTANYAANNYA??? mnrtku iya deh kak... krn secara galangsung seluruh sektor tuh berpegang… https://t.co/8ewnvC8Wfu
2023-02-05 14:23:45+00:00,Ki_kompor01,"Jalan tol dibangun, bendungan, kereta cepat, ibukota baru, dan semua proyek2 pembangunan bermanfaat lainnya. Saat d… https://t.co/3mfxemPVCf"
2023-02-05 14:11:59+00:00,putweetsss,@maksum_ab Obat asam lambung kena dampak resesi 😂
2023-02-05 14:09:41+00:00,irisscentbreeze,@jyu8ie menurut kamu resesi ini ada pengaruhnya gak ke sektor pendidikan?
2023-02-05 14:08:09+00:00,kurniayy,"Jepang Siaga 1 Resesi Seks, Pemerintah Bentuk Badan Khusus https://t.co/Enq69LGxnA https://t.co/kEeXucCpdO"
2023-02-05 13:51:41+00:00,Rio_TheLegend,Dibayang-bayangi resesi?
2023-02-05 13:44:37+00:00,JanissaryD_Last,"Robert Kiyosaki Ingatkan Resesi Global Telah Dimulai, Segera Buru Aset-Aset Ini https://t.co/RVnO6PDajP @KontanNews"
2023-02-05 13:42:37+00:00,lulusanspsi,@collegemenfess Tentang kesulitan startup buat survive memasuki resesi nder? Soalnya kmrn ada baca soal startup mul… https://t.co/3GxyrunIK5
2023-02-05 13:35:34+00:00,detikTravel,"Jepang Siaga 1 Resesi Seks, Pemerintah Bentuk Badan Khusus https://t.co/KxkjD5UTea"
2023-02-05 13:25:38+00:00,yoserserr,"@Saham_fess Itu kan cyclical, sesuai nama kalo emg di siklus ekonomi masuk resesi, demand energi turun dengan suppl… https://t.co/fDbyG5Vhf7"
2023-02-05 13:17:21+00:00,azkashopcimahi,Guys Apakah efek Resesi sdh terasa belum..???
2023-02-05 13:16:43+00:00,bisnisindo_id,Teknologi AI Jadi Manuver Big Tech Tantang Resesi Global https://t.co/EddqxipCSG https://t.co/Qqu7wMJAmm
2023-02-05 13:06:24+00:00,damarjati_dimas,"@indra_mbb @panca66 @PineksoRoyi1 @RajaJuliAntoni @Dennysiregar7 @GunRomli @yusuf_dumdum Oh jangan lupa, bentar lag… https://t.co/703tnU45F5"
2023-02-05 13:04:12+00:00,SriwijayaVerse,IMF: Sepertiga Perekonomian Dunia Akan Alami Resesi https://t.co/4fjQBPTPfz
2023-02-05 13:03:23+00:00,damarjati_dimas,@indra_mbb @panca66 @PineksoRoyi1 @RajaJuliAntoni @Dennysiregar7 @GunRomli @yusuf_dumdum Dan hal ini ga bisa dihitu… https://t.co/w3rHcs1V93
2023-02-05 12:53:29+00:00,ChallsOfrivia,"@nepriadi74 @SajahMarisa @Tak_Ngerti_apa2 @sopekbalap @pembualndeso @abu_waras Terus, Udah tau klo Indonesia bakal… https://t.co/4fjtZ6NxzH"
2023-02-05 12:53:09+00:00,kipyiksamgong,@AlbertSolo2 Apa tanda tanda resesi 🤪
2023-02-05 12:44:11+00:00,nepriadi74,@SajahMarisa @ChallsOfrivia @Tak_Ngerti_apa2 @sopekbalap @pembualndeso @abu_waras Kemampuan pemerintah untuk membay… https://t.co/YBAD1UklZG
2023-02-05 12:43:40+00:00,zhouchean11,@pengarang_sajak Yg didukung pak Dhe atau anggota kabinetnya baru bisa menang kalau pak Dhe bisa atasin yg namanya… https://t.co/7GDzLSnZrc
2023-02-05 12:16:30+00:00,fajarwahyu742,Apakah resesi menjadi sebuah kenyataan? https://t.co/Ol6LANhWuF
2023-02-05 12:06:42+00:00,setandup,@brin_watch @jokowi @KSPgoid @fadlizon @msaid_didu @AchsanulQosasi @budimandjatmiko @puanmaharani_ri @aniesbaswedan… https://t.co/19Ye8DrU7h
2023-02-05 12:06:11+00:00,AoKisess,"Ponakan gw lagi makan gemes.

Sayang orang Jepang resesi, jarang ada yg mau punya anak https://t.co/OZqIzIXbgr"
2023-02-05 11:16:38+00:00,onetwothreeana,3 hari ituteh... gokilll cizeuniiii indonesia tanpa resesi jadi inimah wkwk https://t.co/2snKzYhIw7
2023-02-05 10:01:17+00:00,invstorkarbitan,@Saham_fess Stock perbankan. Suku bunga tinggi slow down tp impact resesi di indo ga signifikan. 👍
2023-02-05 09:48:51+00:00,Saham_fess,"Investasi paling aman di masa resesi apa ya? Please do educate me on this one, I'm such a newbie here. Jangan dirujak shm!"
2023-02-05 09:45:07+00:00,RDarrylB,"@nastygoyeng resesi, karena unicornnya jadi gk ada duit....

*ya ampun jokenya realistis amat 😅*"
2023-02-05 09:41:25+00:00,aratakimain,@Snowsweptt yoi terus resesi ekonoi yang bisa menyelamatkan dunia
2023-02-05 09:32:33+00:00,tempodotco,"Harga Minyak Diprediksi Jeblok ke USD 68 per Barel, Analis: Pasar Khawatirkan Resesi https://t.co/OPcy68nMPr #TempoBisnis"
2023-02-05 09:18:39+00:00,camat212,@YogaAdrianyoga6 @aesculapiusw @radixwp @tkngsiomay @tomahawkriders @Jayandaru2020 @zulfiarrahman @BuYungBin1… https://t.co/TN2fAtOn6X
2023-02-05 09:00:00+00:00,inewsdotid,"4 Negara yang Warganya Ogah Punya Anak, Alami Resesi Seks

https://t.co/Kzvw297Ywb"
